output_name,chinese_name,category,role,source_psd,layer_path,output_path,resolved_output_name,is_alias,width,height,border,sha256
UI_Gameplay_PlayType1_PlayBtn_Bomb,战斗界面：开始游戏 / Type1 / 开始游戏 / 按钮底图 / Bomb,Gameplay,Simple,PlayType1.psd,PlayBtn/Bomb,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType1_PlayBtn_Bomb.png,UI_Gameplay_PlayType1_PlayBtn_Bomb,False,154,155,"0,0,0,0",23b844ee5c5e34503079496e32b692b60ba074c27e119d49b0d732c9de40322d
UI_Gameplay_PlayType1_PlayBtn_Defense,战斗界面：开始游戏 / Type1 / 开始游戏 / 按钮底图 / Defense,Gameplay,Simple,PlayType1.psd,PlayBtn/defense,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType1_PlayBtn_Defense.png,UI_Gameplay_PlayType1_PlayBtn_Defense,False,158,158,"0,0,0,0",119b70a42ca9a72eecc6a5d75af7390d9bc30a6429d1a12e621737c3adcc9b3e
UI_Gameplay_PlayType1_PlayBtn_Jump,战斗界面：开始游戏 / Type1 / 开始游戏 / 按钮底图 / Jump,Gameplay,Simple,PlayType1.psd,PlayBtn/Jump,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType1_PlayBtn_Jump.png,UI_Gameplay_PlayType1_PlayBtn_Jump,False,125,125,"0,0,0,0",3d53c9f3b40b7db074a777f026c113fae55bfc871ea32792ff6d5849805dd671
UI_Gameplay_PlayType1_PlayBtn_Shoot,战斗界面：开始游戏 / Type1 / 开始游戏 / 按钮底图 / Shoot,Gameplay,Simple,PlayType1.psd,PlayBtn/Shoot,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType1_PlayBtn_Shoot.png,UI_Gameplay_PlayType1_PlayBtn_Shoot,False,178,178,"0,0,0,0",a3451dcd6b45eb9e41a104c12fda327a86c024dd7384bcb94ea5ca6629883f48
UI_Gameplay_PlayType1_PlayTime,战斗界面：开始游戏 / Type1 / 开始游戏 / Time,Gameplay,Simple,PlayType1.psd,PlayTime,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType1_PlayTime.png,UI_Gameplay_PlayType1_PlayTime,False,291,84,"0,0,0,0",9bcea5900971753a77a39f16eefa2e845fae0e0967e2f95c94e4f18ee23a0ea1
UI_Gameplay_PlayType2_Background,战斗界面：开始游戏 / Type2 / 背景,Gameplay,Background,PlayType2.psd,Background,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType2_Background.png,UI_Gameplay_PlayType2_Background,False,1922,1081,"0,0,0,0",d4e5922ec72cca8aaf10b2013b8ca412859946f87758f6616da8ea6abaeeeec7
UI_Gameplay_PlayType2_BoostExp,战斗界面：开始游戏 / Type2 / Boost / Exp,Gameplay,Simple,PlayType2.psd,BoostEXP,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType2_BoostExp.png,UI_Gameplay_PlayType2_BoostExp,False,107,106,"0,0,0,0",9ec4376abc8a2e83815f301b844edbef195156217fcdc95c0f4bfc69cc432fe3
UI_Gameplay_PlayType2_BoostPower,战斗界面：开始游戏 / Type2 / Boost / Power,Gameplay,Simple,PlayType2.psd,BoostPower,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType2_BoostPower.png,UI_Gameplay_PlayType2_BoostPower,False,107,106,"0,0,0,0",a680c235fd737480cba16de9cc5d696071853249d5e957479c680a37b5fb8d4b
UI_Gameplay_PlayType2_BtnInventory_Btn_Normal,战斗界面：开始游戏 / Type2 / 按钮底图 / 背包 / 按钮底图 / 普通状态,Gameplay,Normal,PlayType2.psd,BtnInventory/btn,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType2_BtnInventory_Btn_Normal.png,UI_Gameplay_PlayType2_BtnInventory_Btn_Normal,False,183,133,"0,0,0,0",ed3cdade84b8bd9355de45050e2e3d910c3d1fd8e853923da67adecdbd639b98
UI_Gameplay_PlayType2_BtnInventory_Inventory,战斗界面：开始游戏 / Type2 / 按钮底图 / 背包,Gameplay,Simple,PlayType2.psd,BtnInventory/Inventory,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType2_BtnInventory_Inventory.png,UI_Gameplay_PlayType2_BtnInventory_Inventory,False,141,127,"0,0,0,0",a6fbab25a7c224fb9d38b43cd8c3affa491438a48ed8465cae53354ec68a98d8
UI_Gameplay_PlayType2_BtnShop_Btn_Normal,战斗界面：开始游戏 / Type2 / 按钮底图 / 商店 / 按钮底图 / 普通状态,Gameplay,Normal,PlayType2.psd,BtnShop/btn,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType2_BtnShop_Btn_Normal.png,UI_Gameplay_PlayType2_BtnShop_Btn_Normal,False,183,133,"0,0,0,0",4c26ac2b3aec6e7eea4800ae6f24aa0f811450584ede3b3c2d38fb84e62d76e2
UI_Gameplay_PlayType2_BtnShop_Store,战斗界面：开始游戏 / Type2 / 按钮底图 / 商店,Gameplay,Simple,PlayType2.psd,BtnShop/Store,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType2_BtnShop_Store.png,UI_Gameplay_PlayType2_BtnShop_Store,False,113,135,"0,0,0,0",49e339df3ca5f63aa13f5018497a8742dcc15169266377388276f9c41272df6e
UI_Gameplay_PlayType2_ButtonMessage,战斗界面：开始游戏 / Type2 / 按钮 / 消息,Gameplay,Simple,PlayType2.psd,Button_Message,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType2_ButtonMessage.png,UI_Gameplay_PlayType2_ButtonMessage,False,119,120,"0,0,0,0",a62839e44bec0c2b84280673ff28a382718908862a234c3b209f8fc15f7149c9
UI_Gameplay_PlayType2_ButtonSetting,战斗界面：开始游戏 / Type2 / 按钮 / 设置,Gameplay,Simple,PlayType2.psd,Button_Setting,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType2_ButtonSetting.png,UI_Gameplay_PlayType2_ButtonSetting,False,116,115,"0,0,0,0",7a0cfcc6c16b31a3caccce6d9bc458dd48bc41fb3375d1a9ab7c618b0b3e6054
UI_Gameplay_PlayType2_ButtonTrophy,战斗界面：开始游戏 / Type2 / 按钮 / Trophy,Gameplay,Simple,PlayType2.psd,Button_Trophy,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType2_ButtonTrophy.png,UI_Gameplay_PlayType2_ButtonTrophy,False,116,115,"0,0,0,0",3bd4ea730ac6a570aaa99de3536144b1d875a25f93b2e2292aaf66ee64364c01
UI_Gameplay_PlayType2_LevelUp_ButtonGreen_Btn_Normal,战斗界面：开始游戏 / Type2 / 等级 / Up / 按钮 / 绿色 / 按钮底图 / 普通状态,Gameplay,Sliced,PlayType2.psd,LevelUp/Button_Green /btn,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType2_LevelUp_ButtonGreen_Btn_Normal.png,UI_Gameplay_PlayType2_LevelUp_ButtonGreen_Btn_Normal,False,235,103,"23,23,23,23",dd8f282269247704fabf3eb211da911220090df0af265e8cbb4929614a9ecacc
UI_Gameplay_PlayType2_LevelUp_ButtonGreen_Btn_Normal_02,战斗界面：开始游戏 / Type2 / 等级 / Up / 按钮 / 绿色 / 按钮底图 / 普通状态 / 02号,Gameplay,Sliced,PlayType2.psd,LevelUp/Button_Green/btn,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType2_LevelUp_ButtonGreen_Btn_Normal_02.png,UI_Gameplay_PlayType2_LevelUp_ButtonGreen_Btn_Normal_02,False,235,103,"23,23,23,23",79216f4f7fd16d5aae505ce49d0c4c751087c6bf3c09148fae35d9ff3055d79b
UI_Gameplay_PlayType2_LevelUp_ButtonGreen_Btn_Normal_03,战斗界面：开始游戏 / Type2 / 等级 / Up / 按钮 / 绿色 / 按钮底图 / 普通状态 / 03号,Gameplay,Sliced,PlayType2.psd,LevelUp/Button_Green #2/btn,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType2_LevelUp_ButtonGreen_Btn_Normal_03.png,UI_Gameplay_PlayType2_LevelUp_ButtonGreen_Btn_Normal_03,False,236,103,"23,23,23,23",c27447e485bb1660897719aca5aa2f8d0474154c3f5cfef61e7725ba046a4d2f
UI_Gameplay_PlayType2_LevelUp_Character,战斗界面：开始游戏 / Type2 / 等级 / Up / 角色,Gameplay,Simple,PlayType2.psd,LevelUp/Character,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType2_LevelUp_Character.png,UI_Gameplay_PlayType2_LevelUp_Character,False,261,342,"0,0,0,0",058a6d89f3731da3deaaf55df5eab5bf4e4eb31e95bca28eecf8925d6dacce49
UI_Gameplay_PlayType2_LevelUp_Character_02,战斗界面：开始游戏 / Type2 / 等级 / Up / 角色 / 02号,Gameplay,Simple,PlayType2.psd,LevelUp/Character#2,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType2_LevelUp_Character_02.png,UI_Gameplay_PlayType2_LevelUp_Character_02,False,294,252,"0,0,0,0",fe84b2352258ecce6c31b4d84bde5038d9e9bfac849c0689cc031ed2741b8a50
UI_Gameplay_PlayType2_LevelUp_Character_03,战斗界面：开始游戏 / Type2 / 等级 / Up / 角色 / 03号,Gameplay,Simple,PlayType2.psd,LevelUp/Character ,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType2_LevelUp_Character_03.png,UI_Gameplay_PlayType2_LevelUp_Character_03,False,225,243,"0,0,0,0",7f787670f62a3bcd6a07b140167f0741b9d3b44cf13531620b8fc36a22484887
UI_Gameplay_PlayType2_Top_BtnPause_Btn_Normal,战斗界面：开始游戏 / Type2 / Top / 按钮底图 / 暂停 / 按钮底图 / 普通状态,Gameplay,Normal,PlayType2.psd,Top/BtnPause/btn,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType1_BtnPause_Btn_Normal.png,UI_Gameplay_PlayType1_BtnPause_Btn_Normal,True,91,92,"0,0,0,0",2bb8585a1860efa73ec23090f30b3221211e2fb0d4a2f1a13491e31fca56fa4d
UI_Gameplay_PlayType2_Top_BtnPause_Icon,战斗界面：开始游戏 / Type2 / Top / 按钮底图 / 暂停 / 图标,Gameplay,Icon,PlayType2.psd,Top/BtnPause/icon,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType2_Top_BtnPause_Icon.png,UI_Gameplay_PlayType2_Top_BtnPause_Icon,False,37,47,"0,0,0,0",f9811ebdee75806340e39757c71d31dbd6c79f1c69edddc8d10698bac6df797d
UI_Gameplay_PlayType2_Top_Progress_Bar_Background,战斗界面：开始游戏 / Type2 / Top / 进度 / 进度条 / 背景,Gameplay,Background,PlayType2.psd,Top/Progress/bar,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType2_Top_Progress_Bar_Background.png,UI_Gameplay_PlayType2_Top_Progress_Bar_Background,False,357,18,"0,0,0,0",2bf710c5d75de7fd8464c83f23b6513c3654b62be37a87934487c53e1bb7410f
UI_Gameplay_PlayType2_Top_Progress_Prg_Fill,战斗界面：开始游戏 / Type2 / Top / 进度 / Prg / 填充,Gameplay,Fill,PlayType2.psd,Top/Progress/prg,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType2_Top_Progress_Prg_Fill.png,UI_Gameplay_PlayType2_Top_Progress_Prg_Fill,False,102,18,"0,0,0,0",22abb4b7655b7bb820efde9f035fe355c1530b76bdfd0593e5ba3c2b219d4f8b
UI_Gameplay_PlayType2_Top_Resource_Coin,战斗界面：开始游戏 / Type2 / Top / 资源栏 / 金币,Gameplay,Simple,PlayType2.psd,Top/Resource/Coin,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType2_Top_Resource_Coin.png,UI_Gameplay_PlayType2_Top_Resource_Coin,False,321,71,"0,0,0,0",5ce028b88eaf37d7caec13a99d4a3b0e7562e429cfa88f021c02914d0a825097
UI_Gameplay_PlayType2_Top_Resource_Gem,战斗界面：开始游戏 / Type2 / Top / 资源栏 / 宝石,Gameplay,Simple,PlayType2.psd,Top/Resource/Gem,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType2_Top_Resource_Gem.png,UI_Gameplay_PlayType2_Top_Resource_Gem,False,236,71,"0,0,0,0",9cd9512a7e8f4b60a808131501f20a715a9e5d11c65577690c2d8e936dba62b1
UI_Gameplay_PlayType3_Background,战斗界面：开始游戏 / Type3 / 背景,Gameplay,Background,PlayType3.psd,Background,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType3_Background.png,UI_Gameplay_PlayType3_Background,False,3045,1481,"0,0,0,0",6c773de77ca663ca642ffd79e3ed30422b6229fb2745e16dfde74a8fdab0f2be
UI_Gameplay_PlayType3_Control,战斗界面：开始游戏 / Type3 / 控制,Gameplay,Simple,PlayType3.psd,Control,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType1_Control.png,UI_Gameplay_PlayType1_Control,True,279,279,"0,0,0,0",499cf66a443527934a0c80a837c83ea0d723aa112d8521a5c356b7396b0f9af5
UI_Gameplay_PlayType3_Gold,战斗界面：开始游戏 / Type3 / 金币,Gameplay,Simple,PlayType3.psd,Gold,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType3_Gold.png,UI_Gameplay_PlayType3_Gold,False,104,131,"0,0,0,0",7acf0f990af9e4c5bed96af24f65f4a4d21e969cf322b3fa162a53016dc21bb8
UI_Gameplay_PlayType3_Gold_02,战斗界面：开始游戏 / Type3 / 金币 / 02号,Gameplay,Simple,PlayType3.psd,Gold ,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType3_Gold_02.png,UI_Gameplay_PlayType3_Gold_02,False,76,111,"0,0,0,0",c15f3f580d0a6c5e9d9ba44a2474acfd5165ac03d59b762036b9b37785436766
UI_Gameplay_PlayType3_HpBoss_Prg_Bar_Fill,战斗界面：开始游戏 / Type3 / 生命值 / Boss / Prg / 进度条 / 填充,Gameplay,Fill,PlayType3.psd,HP Boss/prg/bar,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType3_HpBoss_Prg_Bar_Fill.png,UI_Gameplay_PlayType3_HpBoss_Prg_Bar_Fill,False,166,26,"0,0,0,0",cfe11038c5eed27ea5eb3d7dcbe2d7959c5eb9719fce3b76047bbfff83794f75
UI_Gameplay_PlayType3_HpBoss_Prg_BarBg_Background,战斗界面：开始游戏 / Type3 / 生命值 / Boss / Prg / 进度条 / Bg / 背景,Gameplay,Background,PlayType3.psd,HP Boss/prg/bar bg,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType3_HpBoss_Prg_BarBg_Background.png,UI_Gameplay_PlayType3_HpBoss_Prg_BarBg_Background,False,402,42,"0,0,0,0",ea2dda6904e86e62f5e64f25c334717548110d2bb2dd24f2ba4fea513236d111
UI_Gameplay_PlayType3_HpBoss_Prg_BarBg_Background_02,战斗界面：开始游戏 / Type3 / 生命值 / Boss / Prg / 进度条 / Bg / 背景 / 02号,Gameplay,Background,PlayType3.psd,HP Boss/prg/bar bg#2,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType3_HpBoss_Prg_BarBg_Background_02.png,UI_Gameplay_PlayType3_HpBoss_Prg_BarBg_Background_02,False,390,34,"0,0,0,0",d30b70e5246dcc54790427f3f17a466db440753261dd9c092b75af0c8650152d
UI_Gameplay_PlayType3_HpDefault_Bar_Fill,战斗界面：开始游戏 / Type3 / 生命值 / 默认 / 进度条 / 填充,Gameplay,Fill,PlayType3.psd,HP Default/bar,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType3_HpDefault_Bar_Fill.png,UI_Gameplay_PlayType3_HpDefault_Bar_Fill,False,83,17,"0,0,0,0",d9d8e98cf939c75a74a473da9c2eccd18adcf9ceacaa79382ad6dd679b866e85
UI_Gameplay_PlayType3_HpDefault_BarBg_Background,战斗界面：开始游戏 / Type3 / 生命值 / 默认 / 进度条 / Bg / 背景,Gameplay,Background,PlayType3.psd,HP Default/bar bg,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType3_HpDefault_BarBg_Background.png,UI_Gameplay_PlayType3_HpDefault_BarBg_Background,False,111,20,"0,0,0,0",b7133c8b2eea3b3b14b2bbef206b3eb3aafa38aace102d0ab59159a34091d0d3
UI_Gameplay_PlayType3_HpDefault_Frame,战斗界面：开始游戏 / Type3 / 生命值 / 默认 / 边框,Gameplay,Frame,PlayType3.psd,HP Default/frame,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType3_HpDefault_Frame.png,UI_Gameplay_PlayType3_HpDefault_Frame,False,118,26,"0,0,0,0",4314cab30d708e1c6160d18d066aafb74aa600cb1b283857c4876d2e9eea307b
UI_Gameplay_PlayType3_HpMiniboss_Bar_Fill,战斗界面：开始游戏 / Type3 / 生命值 / Miniboss / 进度条 / 填充,Gameplay,Fill,PlayType3.psd,HP Miniboss/bar,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType3_HpMiniboss_Bar_Fill.png,UI_Gameplay_PlayType3_HpMiniboss_Bar_Fill,False,31,15,"0,0,0,0",1c14829efe2c03ad9ed6d011b52ef5615aa515cd7dc15ca7cdeaf0700474e632
UI_Gameplay_PlayType3_HpMiniboss_BarBg_Background,战斗界面：开始游戏 / Type3 / 生命值 / Miniboss / 进度条 / Bg / 背景,Gameplay,Background,PlayType3.psd,HP Miniboss/bar bg,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType3_HpMiniboss_BarBg_Background.png,UI_Gameplay_PlayType3_HpMiniboss_BarBg_Background,False,170,19,"0,0,0,0",695ee54f055f714e63e865ce3f6af21f71d590f3f84764a306530f7d17a1f0e8
UI_Gameplay_PlayType3_HpMiniboss_Frame,战斗界面：开始游戏 / Type3 / 生命值 / Miniboss / 边框,Gameplay,Frame,PlayType3.psd,HP Miniboss/frame,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType3_HpMiniboss_Frame.png,UI_Gameplay_PlayType3_HpMiniboss_Frame,False,189,37,"0,0,0,0",68b5da25cd8be8f1a5ac19c98e4746521e7fb7fe3843caaee5213c405c4d946e
UI_Gameplay_PlayType3_PlayBtn_Bomb,战斗界面：开始游戏 / Type3 / 开始游戏 / 按钮底图 / Bomb,Gameplay,Simple,PlayType3.psd,PlayBtn/Bomb,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType1_PlayBtn_Bomb.png,UI_Gameplay_PlayType1_PlayBtn_Bomb,True,154,155,"0,0,0,0",23b844ee5c5e34503079496e32b692b60ba074c27e119d49b0d732c9de40322d
UI_Gameplay_PlayType3_PlayBtn_Defense,战斗界面：开始游戏 / Type3 / 开始游戏 / 按钮底图 / Defense,Gameplay,Simple,PlayType3.psd,PlayBtn/defense,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType1_PlayBtn_Defense.png,UI_Gameplay_PlayType1_PlayBtn_Defense,True,158,158,"0,0,0,0",119b70a42ca9a72eecc6a5d75af7390d9bc30a6429d1a12e621737c3adcc9b3e
UI_Gameplay_PlayType3_PlayBtn_Jump,战斗界面：开始游戏 / Type3 / 开始游戏 / 按钮底图 / Jump,Gameplay,Simple,PlayType3.psd,PlayBtn/Jump,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType1_PlayBtn_Jump.png,UI_Gameplay_PlayType1_PlayBtn_Jump,True,125,125,"0,0,0,0",3d53c9f3b40b7db074a777f026c113fae55bfc871ea32792ff6d5849805dd671
UI_Gameplay_PlayType3_PlayBtn_Shoot,战斗界面：开始游戏 / Type3 / 开始游戏 / 按钮底图 / Shoot,Gameplay,Simple,PlayType3.psd,PlayBtn/Shoot,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType1_PlayBtn_Shoot.png,UI_Gameplay_PlayType1_PlayBtn_Shoot,True,178,178,"0,0,0,0",a3451dcd6b45eb9e41a104c12fda327a86c024dd7384bcb94ea5ca6629883f48
UI_Gameplay_PlayType3_Top_BtnPause_Btn_Normal,战斗界面：开始游戏 / Type3 / Top / 按钮底图 / 暂停 / 按钮底图 / 普通状态,Gameplay,Normal,PlayType3.psd,Top/BtnPause/btn,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType3_Top_BtnPause_Btn_Normal.png,UI_Gameplay_PlayType3_Top_BtnPause_Btn_Normal,False,91,92,"0,0,0,0",de2b8f501196411bf801c1ad0dba69c88903cab634947053d52bd27e602ec06b
UI_Gameplay_PlayType3_Top_BtnPause_Icon,战斗界面：开始游戏 / Type3 / Top / 按钮底图 / 暂停 / 图标,Gameplay,Icon,PlayType3.psd,Top/BtnPause/icon,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType2_Top_BtnPause_Icon.png,UI_Gameplay_PlayType2_Top_BtnPause_Icon,True,37,47,"0,0,0,0",f9811ebdee75806340e39757c71d31dbd6c79f1c69edddc8d10698bac6df797d
UI_Gameplay_PlayType3_Top_Resource_Coin,战斗界面：开始游戏 / Type3 / Top / 资源栏 / 金币,Gameplay,Simple,PlayType3.psd,Top/Resource/Coin,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType2_Top_Resource_Coin.png,UI_Gameplay_PlayType2_Top_Resource_Coin,True,321,71,"0,0,0,0",5ce028b88eaf37d7caec13a99d4a3b0e7562e429cfa88f021c02914d0a825097
UI_Gameplay_PlayType3_Top_Resource_Gem,战斗界面：开始游戏 / Type3 / Top / 资源栏 / 宝石,Gameplay,Simple,PlayType3.psd,Top/Resource/Gem,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType2_Top_Resource_Gem.png,UI_Gameplay_PlayType2_Top_Resource_Gem,True,236,71,"0,0,0,0",9cd9512a7e8f4b60a808131501f20a715a9e5d11c65577690c2d8e936dba62b1
UI_Gameplay_PlayType3_Top_UserInfo,战斗界面：开始游戏 / Type3 / Top / User / Info,Gameplay,Simple,PlayType3.psd,Top/UserInfo,Assets/AllResources/淘宝ui素材/RuntimeSprites/Gameplay/UI_Gameplay_PlayType3_Top_UserInfo.png,UI_Gameplay_PlayType3_Top_UserInfo,False,528,199,"0,0,0,0",8ac21b4907f2e30b2f7513d69093d14792191430cf4f28ab4140de4cc6aaa34f
UI_Home_Adremove_Background,主界面：Adremove / 背景,Home,Background,ADRemove.psd,Background,Assets/AllResources/淘宝ui素材/RuntimeSprites/Home/UI_Home_Adremove_Background.png,UI_Home_Adremove_Background,False,1922,1082,"0,0,0,0",298d990e24147cea7e92a47f8328eafa13755dcdaa509e21fbdfd6c45dd850a5
UI_Home_Adremove_ButtonGray_Btn_Normal,主界面：Adremove / 按钮 / 灰色 / 按钮底图 / 普通状态,Home,Sliced,ADRemove.psd,Button_Gray/btn,Assets/AllResources/淘宝ui素材/RuntimeSprites/Home/UI_Home_Adremove_ButtonGray_Btn_Normal.png,UI_Home_Adremove_ButtonGray_Btn_Normal,False,316,103,"23,23,23,23",e6c94e415b6265959da19574d1926c9f24f464a85330a4c0f7b5fe20e9ca7255
UI_Home_Adremove_ButtonGreen_Btn_Normal,主界面：Adremove / 按钮 / 绿色 / 按钮底图 / 普通状态,Home,Sliced,ADRemove.psd,Button_Green/btn,Assets/AllResources/淘宝ui素材/RuntimeSprites/Home/UI_Home_Adremove_ButtonGreen_Btn_Normal.png,UI_Home_Adremove_ButtonGreen_Btn_Normal,False,316,103,"23,23,23,23",fdfcbfe4960ab373b877cee7e0434022d355b126a019f3dc14a6ed8a0e055d7e
UI_Home_Adremove_Icon,主界面：Adremove / 图标,Home,Icon,ADRemove.psd,Icon,Assets/AllResources/淘宝ui素材/RuntimeSprites/Home/UI_Home_Adremove_Icon.png,UI_Home_Adremove_Icon,False,602,390,"0,0,0,0",82cba9dda0f0364c02f85676655dd352ac55ce1ccee0c43796614795098ddcde
UI_Home_Background,主界面：背景,Home,Background,Home.psd,Background,Assets/AllResources/淘宝ui素材/RuntimeSprites/Home/UI_Home_Background.png,UI_Home_Background,False,1920,1080,"0,0,0,0",663cabb89867825d714507915b547db00a17e51fc13d7fbff504651a938128c7
UI_Home_ButtonBoss,主界面：按钮 / Boss,Home,Simple,Home.psd,Button_Boss,Assets/AllResources/淘宝ui素材/RuntimeSprites/Home/UI_Home_ButtonBoss.png,UI_Home_ButtonBoss,False,211,201,"0,0,0,0",29d5ca376a01cdae235a30c6bd92f3a12ba3a4586fd31da8f888bc70dd7b7219
UI_Home_ButtonPlay_Btn_Normal,主界面：按钮 / 开始游戏 / 按钮底图 / 普通状态,Home,Normal,Home.psd,Button_Play/btn,Assets/AllResources/淘宝ui素材/RuntimeSprites/Home/UI_Home_ButtonPlay_Btn_Normal.png,UI_Home_ButtonPlay_Btn_Normal,False,310,160,"0,0,0,0",149237534f11d05df4a7ec58b4ba766d88b80a81c95a76839472c3ab72ffc339
UI_Home_ButtonPlay_DecoL_Overlay,主界面：按钮 / 开始游戏 / 装饰 / L / 覆盖层,Home,Overlay,Home.psd,Button_Play/deco_l,Assets/AllResources/淘宝ui素材/RuntimeSprites/Home/UI_Home_ButtonPlay_DecoL_Overlay.png,UI_Home_ButtonPlay_DecoL_Overlay,False,67,170,"0,0,0,0",9b9c2f3385bf2a1856f106d73d62e747b0c3fad4eb4bc2f2a397e2d990a2754b
UI_Home_ButtonPlay_DecoR_Overlay,主界面：按钮 / 开始游戏 / 装饰 / R / 覆盖层,Home,Overlay,Home.psd,Button_Play/deco_r,Assets/AllResources/淘宝ui素材/RuntimeSprites/Home/UI_Home_ButtonPlay_DecoR_Overlay.png,UI_Home_ButtonPlay_DecoR_Overlay,False,67,170,"0,0,0,0",733d859e064a20c35d889420d7ebc9e4a6bef1a698dd2e78ff875682ab4430db
UI_Home_Menu_AlarmBadge,主界面：菜单 / Alarm / 角标,Home,Simple,Home.psd,Menu/alarm badge,Assets/AllResources/淘宝ui素材/RuntimeSprites/Home/UI_Home_Menu_AlarmBadge.png,UI_Home_Menu_AlarmBadge,False,57,57,"0,0,0,0",50cf73a8d833fe339dceb8eaae6aa9f5fc8c67a42b8a4d653184c9733373aeb2
